"Species","SLA","PlantHeight","SeedMass","LDMC","StemSpecificDensity","N","P"
"Rosa corymbifera",2.86,0.67,2.16714285714286,-1.04142857142857,-0.512857142857143,3.06142857142857,0.777142857142857
"Rosa gallica",2.7375,0.2425,2.87875,-1.03875,-0.45,3.01,0.72
"Rosa glauca",2.53083333333333,0.748333333333333,2.33583333333333,-0.960833333333333,-0.508333333333333,2.97916666666667,0.715
"Rosa majalis",3.038,0.504,1.696,-1.055,-0.446,3.072,0.763
"Rosa micrantha",2.50636363636364,0.809090909090909,3.12363636363636,-0.943181818181818,-0.5,3.07545454545455,0.756818181818182
"Rosa pendulina",3.14,0.4425,2.625,-1.10875,-0.4625,3.10625,0.80875
"Rosa rubiginosa",2.44461538461538,0.7,2.58961538461538,-1.01,-0.437307692307692,3.00615384615385,0.716538461538462
"Rosa sempervirens",2.925,0.45,2.49,-1.06,-0.52,3.055,0.685
"Rostraria cristata",2.92,-0.335,-1.61,-1.135,-3.73,2.81,0.285
"Rubia peregrina",2.69925,-1.22625,3.06275,-1.52725,-0.3045,2.78475,0.63775
"Rubia tenuifolia",2.785,-0.195,4.09,-1.575,-0.325,2.765,0.525
"Rubia tinctorum",2.89222222222222,0.0611111111111111,2.32666666666667,-1.75111111111111,-0.407777777777778,2.77444444444444,0.525555555555556
"Rubus arcticus",2.94,-1.2,0.51,-1,-1.74,3.02,0.66
"Rubus caesius",3.11357142857143,-0.427142857142857,1.03214285714286,-0.997678571428571,-1.36410714285714,2.91410714285714,0.550535714285714
"Rubus canescens",2.83375,-0.14125,1.25125,-1.0375,-1.8625,3.13875,0.27125
"Rubus chamaemorus",2.60957446808511,-2.12627659574468,1.85010638297872,-1.29,-1.95063829787234,3.10489361702128,0.444148936170213
"Rubus gratus",2.98285714285714,0.0814285714285714,0.821428571428571,-1.16285714285714,-1.88,3.06428571428571,0.701428571428571
"Rubus idaeus",3.06786885245902,0.109918032786885,0.52016393442623,-1.05040983606557,-4.68786885245902,3.05581967213115,0.486147540983607
"Rubus montanus",3.112,0.828,0.488,-1.13,-2.05,3.06,0.564
"Rubus saxatilis",3.30897058823529,-1.33588235294118,2.55323529411765,-1.15132352941176,-1.79426470588235,2.96485294117647,1.44014705882353
"Rubus ulmifolius",2.584,0.602,0.932666666666667,-1.08133333333333,-1.792,3.33733333333333,1.252
"Rubus vestitus",2.91913043478261,0.811739130434783,0.847391304347826,-0.999565217391304,-1.82695652173913,3.01391304347826,0.330434782608696
"Rumex acetosa",3.32595588235294,-0.638014705882353,-0.272867647058824,-2.14507352941176,-1.94757352941176,3.62661764705882,1.21014705882353
"Rumex acetosella",3.15774193548387,-1.54588709677419,-1.025,-2.08387096774194,-2.29620967741935,3.39685483870968,0.920887096774194
"Rumex alpinus",2.60285714285714,-0.845714285714286,-0.0607142857142857,-1.88071428571429,-3.63571428571429,3.99714285714286,1.22857142857143
"Rumex aquaticus",3.1684,0.2136,0.75,-1.9732,-3.5004,3.5744,0.9336
"Rumex bucephalophorus",3.2125,-1.1725,-0.565,-2.0075,-3.48,3.515,0.9375
"Rumex confertus",3.255,-0.26,0.98,-2.065,-3.35,3.555,0.925
"Rumex conglomeratus",3.22035714285714,-0.411785714285714,0.295,-1.79285714285714,-3.30107142857143,3.53142857142857,0.908571428571429
"Rumex crispus",2.96573913043478,0.018695652173913,0.344086956521739,-1.92573913043478,-4.03182608695652,3.50582608695652,1.19982608695652
"Rumex hydrolapathum",3.05944444444444,0.409722222222222,1.15138888888889,-1.99555555555556,-3.37,3.49805555555556,0.921944444444444
"Rumex maritimus",3.46114285714286,-0.645142857142857,-1.23857142857143,-2.02885714285714,-3.52371428571429,3.54314285714286,1.00171428571429
"Rumex nivalis",3.34571428571429,-1.51142857142857,-0.275714285714286,-2.08857142857143,-3.45285714285714,3.46571428571429,0.888571428571429
"Rumex obtusifolius",3.3693670886076,-0.386835443037975,0.141392405063291,-1.92215189873418,-3.37430379746835,3.59708860759494,1.31949367088608
"Rumex pulcher",3.281,-1.1975,0.695,-2.08,-3.397,3.531,0.957
"Rumex sanguineus",3.236,-0.256,-0.0903333333333333,-1.64933333333333,-3.23366666666667,3.42466666666667,0.823666666666667
"Rumex scutatus",3.17714285714286,-1.14714285714286,0.41,-2.10666666666667,-3.39380952380952,3.47047619047619,0.804285714285714
"Rumex stenophyllus",3.19263157894737,-0.338421052631579,-0.173684210526316,-2.03631578947368,-3.38157894736842,3.50315789473684,0.9
"Rumex thyrsiflorus",3.0485,-0.261,-0.3445,-2.064,-3.469,3.507,0.9605
"Rumex tuberosus",2.775,-0.658333333333333,-0.598333333333333,-1.98,-3.40833333333333,3.455,0.885
"Ruppia cirrhosa",3.776,-1.286,0.024,-1.688,-2.048,3.586,0.858
"Ruppia maritima",3.97714285714286,-1.62285714285714,0.375714285714286,-1.73571428571429,-2.10714285714286,3.65142857142857,0.932857142857143
"Ruscus aculeatus",2.85083333333333,0.0208333333333333,5.07416666666667,-1.46916666666667,-2.24166666666667,3.32833333333333,0.495833333333333
"Ruscus hypoglossum",2.63,0.19,4.99,-1.45,-2.33,3.22,0.47
"Ruta angustifolia",2.19,-0.945,-0.14,-1.16,-0.695,3.03,0.06
"Ruta chalepensis",2.356,-0.886,0.134,-1.19,-0.632,3.122,0.024
"Ruta graveolens",2.158,-0.708,0.335333333333333,-1.16333333333333,-0.46,3.07266666666667,-0.0493333333333333
"Sagina nodosa",2.53857142857143,-2.43214285714286,-3.58071428571429,-1.51821428571429,-7.93571428571429,2.73142857142857,0.609285714285714
"Sagina procumbens",2.96289473684211,-2.75605263157895,-4.51894736842105,-1.82052631578947,-7.83578947368421,2.79842105263158,0.686842105263158
"Sagina saginoides",2.79928571428571,-3.18821428571429,-3.68964285714286,-1.71107142857143,-7.815,2.7525,0.635
"Sagittaria sagittifolia",3.21387096774194,-0.516774193548387,0.218064516129032,-2.30935483870968,-2.34129032258065,2.92967741935484,0.480645161290323
"Salicornia europaea",1.19317073170732,-1.47170731707317,-0.157560975609756,-1.66560975609756,-7.94121951219512,2.64463414634146,0.263414634146341
"Salicornia procumbens",1.85285714285714,-0.917142857142857,-0.747142857142857,-2.23,-8.01285714285714,2.68428571428571,0.418571428571429
"Salix acutifolia",2.87125,2.175,-2.5325,-1.09375,-0.75,3.23625,0.2975
"Salix alba",2.46975,2.9275,-2.06825,-1.25,-1.026,3.23575,0.42
"Salix appendiculata",2.88384615384615,1.91384615384615,-2.16230769230769,-1.15923076923077,-0.764615384615385,3.22615384615385,0.487692307692308
"Salix atrocinerea",2.3375,0.585,-2.65,-1.075,-0.84,3.1325,0.43
"Salix aurita",2.63777777777778,0.746666666666667,-4.33444444444444,-1.13888888888889,-0.947777777777778,3.20555555555556,0.599444444444444
"Salix breviserrata",2.565,-1.48166666666667,-2.535,-1.155,-0.931666666666667,3.12666666666667,0.37
"Salix caprea",2.72389830508475,2.13915254237288,-2.40720338983051,-1.09762711864407,-0.712542372881356,3.3035593220339,0.802372881355932
"Salix cinerea",2.4190625,1.531875,-3.0971875,-0.8215625,-0.8440625,3.0171875,0.308125
"Salix eleagnos",2.44,1.79,-1.655,-1.05,-0.795,3.13,0.37
"Salix glabra",2.476,-0.034,-2.116,-1.15,-0.794,3.128,0.406
"Salix glauca",2.41536585365854,-0.286829268292683,-1.24219512195122,-1.02951219512195,-0.882926829268293,3.05341463414634,0.503414634146341
"Salix hastata",2.50142857142857,-0.0785714285714286,-1.92642857142857,-1.165,-0.901428571428571,3.15857142857143,0.346428571428571
"Salix herbacea",2.57293333333333,-3.2844,-1.89133333333333,-0.8452,-0.9368,3.194,0.683733333333333
"Salix lanata",2.355,0.127857142857143,-2.11928571428571,-1.14071428571429,-0.831428571428571,3.13642857142857,0.418571428571429
"Salix lapponum",2.43111111111111,0.0288888888888889,-0.800925925925926,-0.983148148148148,-1.02074074074074,3.26833333333333,0.508148148148148
"Salix myrsinifolia",2.41809523809524,0.938571428571429,-2.43904761904762,-1.05571428571429,-0.878095238095238,3.0147619047619,0.0957142857142857
"Salix myrsinites",2.30342105263158,-1.18131578947368,-0.948684210526316,-1.08868421052632,-0.982631578947368,3.04868421052632,0.216578947368421
"Salix myrtilloides",2.69625,-0.815,-2.96375,-1.1375,-0.9,3.08625,0.27625
"Salix pentandra",2.80384615384615,2.11538461538462,-2.11269230769231,-1.37692307692308,-0.876923076923077,3.21923076923077,0.438461538461538
"Salix phylicifolia",2.36242424242424,0.875151515151515,-2.95545454545455,-1.03757575757576,-0.860909090909091,3.18757575757576,0.252121212121212
"Salix polaris",2.53727272727273,-3.79090909090909,-3.51,-1.15181818181818,-0.890909090909091,3.38909090909091,0.615454545454545
"Salix purpurea",2.31833333333333,1.30916666666667,-2.195,-1.03875,-0.844166666666667,3.27541666666667,0.8425
"Salix repens",2.49489361702128,-0.63531914893617,-3.2568085106383,-0.958510638297872,-0.825531914893617,2.79510638297872,-0.381914893617021
"Salix reticulata",2.23295081967213,-2.33327868852459,-2.37655737704918,-0.920819672131148,-0.974918032786885,2.96770491803279,-0.167704918032787
"Salix retusa",2.6975,-1.405,-3.01,-1.12,-0.8725,3.1275,0.4175
"Salix rosmarinifolia",2.256,0.422,-2.672,-1.044,-0.832,3.116,0.204
"Salix triandra",2.44387096774194,1.22290322580645,-3.86677419354839,-1.00193548387097,-0.993225806451613,3.42709677419355,0.956129032258065
"Salix viminalis",2.62304347826087,1.65739130434783,-4.47086956521739,-1.0695652173913,-0.914347826086957,3.21565217391304,0.543478260869565
"Salix waldsteiniana",2.5025,-0.215,-2.7675,-1.0975,-0.9875,3.11,0.2575
"Salsola kali",1.50927272727273,-0.672909090909091,1.43709090909091,-2.52618181818182,-8.18381818181818,3.48454545454545,1.13763636363636
"Salvia aethiopis",2.91461538461538,-0.616153846153846,0.630769230769231,-1.42692307692308,-2.61769230769231,2.93076923076923,0.641538461538462
"Salvia fruticosa",3.07,-0.676666666666667,1.29333333333333,-1.59333333333333,-2.67,3.04666666666667,0.766666666666667
"Salvia glutinosa",4.003125,-0.466875,1.575625,-2.2825,-2.86,3.131875,0.940625
"Salvia nemorosa",3.185,-0.717857142857143,0.0921428571428571,-1.76357142857143,-2.81142857142857,3.05285714285714,0.785714285714286
"Salvia nutans",2.975,-0.66,0.55,-1.55,-2.645,2.89,0.71
"Salvia officinalis",2.79409090909091,-0.602272727272727,1.52772727272727,-1.52590909090909,-2.63409090909091,2.94772727272727,0.712727272727273
"Salvia pratensis",3.1025,-0.628392857142857,0.688928571428571,-1.73910714285714,-2.74321428571429,2.95321428571429,0.715
"Salvia verbenaca",3.11666666666667,-0.7875,0.935833333333333,-1.54583333333333,-2.76,3.06333333333333,0.7975
"Salvia verticillata",2.66285714285714,-0.970714285714286,-0.0546428571428571,-1.49357142857143,-2.72321428571429,2.82678571428571,0.616428571428571
"Salvia viridis",3.28,-0.904285714285714,0.834285714285714,-1.58857142857143,-2.82285714285714,3.05428571428571,0.76
"Sambucus ebulus",3.28933333333333,0.272,2.46233333333333,-1.75666666666667,-0.893666666666667,3.67566666666667,1.06
"Sambucus nigra",3.06132530120482,1.69072289156627,1.855,-1.48006024096386,-1.00530120481928,3.62277108433735,0.97710843373494
"Sambucus racemosa",3.24090909090909,1.32709090909091,0.210545454545455,-1.75963636363636,-0.964181818181818,4.08763636363636,0.956909090909091
"Samolus valerandi",3.13367346938776,-1.39367346938776,-4.31510204081633,-1.80734693877551,-1.59387755102041,2.9834693877551,0.618979591836735
"Sanguisorba minor",2.99119047619048,-1.0818253968254,1.72460317460317,-1.20150793650794,-1.11055555555556,3.06142857142857,0.38031746031746
"Sanguisorba officinalis",3.07583333333333,-0.255833333333333,0.715333333333333,-1.3195,-1.09266666666667,2.99033333333333,0.2005
"Sanicula europaea",3.48771428571429,-1.114,1.18142857142857,-1.65828571428571,-5.15171428571429,3.04885714285714,1.00514285714286
"Saponaria ocymoides",2.99933333333333,-0.928666666666667,1.08,-1.68333333333333,-7.794,3.15933333333333,0.578666666666667
"Saponaria officinalis",3.1346,-0.5624,0.4678,-1.6702,-7.7312,3.1454,0.5034
"Sarcopoterium spinosum",2.63714285714286,0.362857142857143,2.12714285714286,-1.07714285714286,-1.15428571428571,2.98428571428571,0.0271428571428571
"Satureja montana",2.865,-0.905,-0.63625,-1.89625,-2.64875,2.9975,1.54875
"Satureja thymbra",3.1175,-0.065,-0.4925,-1.95,-2.6625,3.025,1.5075
"Saussurea alpina",2.8075,-1.9075,0.56265625,-1.76296875,-3.6565625,2.95234375,0.2334375
"Saxifraga aizoides",2.55416666666667,-2.66194444444444,-2.97611111111111,-1.94222222222222,-0.402222222222222,2.62583333333333,0.00805555555555556
"Saxifraga androsacea",2.91666666666667,-3.16833333333333,-4.16666666666667,-2.00833333333333,-0.428333333333333,2.685,0.09
"Saxifraga aphylla",2.90428571428571,-3.92714285714286,-3.83285714285714,-2.05142857142857,-0.398571428571429,2.68857142857143,0.0185714285714286
"Saxifraga bryoides",2.962,-3.245,-3.754,-1.973,-0.331,2.677,0.052
"Saxifraga burseriana",2.8025,-3.6625,-4.1575,-2.0025,-0.355,2.585,-0.08
"Saxifraga caesia",2.68222222222222,-3.16,-3.66333333333333,-2.02444444444444,-0.404444444444444,2.65444444444444,-0.00222222222222222
"Saxifraga cuneifolia",2.75,-2.42,-3.39,-2.01,-0.28,2.65,0.15
"Saxifraga exarata",2.91,-4.61,-4,-2.03,-0.37,2.69,0.03
"Saxifraga granulata",3.21952380952381,-1.45619047619048,-3.75380952380952,-2.04714285714286,-0.40547619047619,2.8302380952381,0.189285714285714
"Saxifraga hirculus",2.82,-1.68230769230769,-2.47769230769231,-1.95615384615385,-0.310769230769231,2.70230769230769,0.116153846153846
"Saxifraga hirsuta",2.93,-1.84,-3.16,-2.05,-0.335,2.59,-0.02
"Saxifraga hostii",2.81,-2.34,-1.385,-2.0075,-0.46,2.7175,0.07
"Saxifraga oppositifolia",2.88357142857143,-1.75035714285714,-2.26714285714286,-2.02392857142857,-0.391071428571429,2.67178571428571,0.0746428571428571
"Saxifraga paniculata",2.5525,-2.27583333333333,-2.7625,-1.46666666666667,-0.375833333333333,2.575,-0.0508333333333333
"Saxifraga rotundifolia",2.84125,-1.0775,-3.405,-1.985,-0.43625,2.7,0.05625
"Saxifraga spathularis",2.88,-1.98,-3.16,-2.02,-0.46,2.735,0.09
"Saxifraga tridactylites",2.83285714285714,-2.53904761904762,-4.52357142857143,-2.20690476190476,-0.366190476190476,2.65761904761905,0.110952380952381
"Scabiosa atropurpurea",2.469,-0.478,0.371333333333333,-1.64833333333333,-0.615,3.23666666666667,0.535666666666667
"Scabiosa canescens",2.29857142857143,-1.095,0.085,-1.64142857142857,-0.639285714285714,3.03857142857143,0.372142857142857
"Scabiosa columbaria",2.93528571428571,-0.784,0.465285714285714,-1.74571428571429,-0.678428571428571,3.295,0.486571428571429
"Scabiosa lucida",2.82636363636364,-0.940909090909091,0.530909090909091,-1.70272727272727,-0.535454545454545,3.00272727272727,0.391818181818182
"Scabiosa ochroleuca",2.43625,-0.800625,0.42375,-1.44625,-0.505625,3.061875,0.361875
"Scandix australis",3.48,-1.76,1.52,-2.05,-5.075,3.355,1.13
"Scheuchzeria palustris",2.27166666666667,-1.73222222222222,2.12,-1.30555555555556,-2.28,2.67277777777778,0.113333333333333
"Schoenoplectus lacustris",3.03615384615385,1.22384615384615,0.0623076923076923,-1.12,-1.30846153846154,3.01923076923077,0.179230769230769
"Schoenoplectus tabernaemontani",2.966,0.537,0.00500000000000001,-1.189,-1.409,2.946,0.149
"Schoenus nigricans",1.54406779661017,-0.931186440677966,-0.614915254237288,-0.96864406779661,-1.52067796610169,2.8471186440678,-0.229491525423729
"Scilla bifolia",3.70066666666667,-1.78333333333333,2.07533333333333,-2.47466666666667,-2.55066666666667,3.08266666666667,0.844
"Scilla verna",3.23,-1.77333333333333,0.67,-2.42333333333333,-2.54,3.03333333333333,0.783333333333333
"Scirpoides holoschoenus",2.947,0.168,-2.204,-1.144,-1.579,2.853,-0.013
"Scirpus sylvaticus",3.06369565217391,-0.229347826086957,-2.14608695652174,-1.39369565217391,-1.70869565217391,2.91695652173913,0.636521739130435
"Scleranthus annuus",3.54086206896552,-2.235,0.102758620689655,-1.86913793103448,-0.697586206896552,3.1398275862069,0.113620689655172
"Scleranthus perennis",2.989375,-1.7428125,0.281875,-1.57375,-0.4621875,3.01,0.08
"Scolochloa festucacea",2.91111111111111,0.425,0.422222222222222,-1.12222222222222,-3.71277777777778,2.955,0.838888888888889
"Scolymus hispanicus",3.5875,0.01,1.125,-2.7,-3.6625,3.515,1.8325
"Scorpiurus muricatus",2.634,-1.496,2.38666666666667,-1.28933333333333,-0.520666666666667,3.27466666666667,0.171333333333333
"Scorzonera humilis",3.02,-1.09714285714286,0.948571428571429,-1.76657142857143,-3.60285714285714,3.20285714285714,0.819142857142857
"Scorzonera laciniata",2.8585,-1.0935,1.3335,-1.6475,-3.6115,3.208,0.8665
"Scrophularia auriculata",3.14916666666667,-0.4625,-2.32583333333333,-2.00777777777778,-2.51361111111111,3.1,0.659166666666667
"Scrophularia canina",2.83666666666667,-0.757142857142857,-0.838095238095238,-1.82714285714286,-2.53,3.15095238095238,0.658095238095238
"Scrophularia nodosa",3.38338983050847,-0.0994915254237288,-2.45237288135593,-1.94694915254237,-2.45762711864407,3.10254237288136,0.640508474576271
"Scrophularia scopolii",3.255,-0.485,-2.145,-1.83,-2.41,3.1125,0.735
"Scutellaria altissima",3.46142857142857,-0.441428571428571,0.00142857142857143,-1.55714285714286,-2.71714285714286,2.77714285714286,-0.124285714285714
"Scutellaria columnae",3.4125,-0.67,0.975,-1.565,-2.78,2.74,-0.0725
"Scutellaria galericulata",3.80757575757576,-1.16787878787879,-0.504848484848485,-1.59030303030303,-2.70484848484849,2.86606060606061,0.013030303030303
"Scutellaria hastifolia",3.30444444444444,-1.14111111111111,0.135555555555556,-1.56333333333333,-2.63111111111111,2.82333333333333,-0.0233333333333333
"Scutellaria minor",3.59416666666667,-1.80166666666667,-1.625,-1.58416666666667,-2.7625,2.77666666666667,-0.0375
"Secale cereale",2.96722222222222,0.426111111111111,3.21166666666667,-1.09444444444444,-3.69722222222222,3.26555555555556,0.868888888888889
"Secale sylvestre",2.96,0.42,2.38,-1.125,-3.59,3.255,0.68
"Sedum acre",2.825,-2.4212,-3.4256,-2.7978,-0.743,2.7594,0.845
"Sedum album",3.15037037037037,-1.80888888888889,-3.4662962962963,-3.0162962962963,-0.671111111111111,2.62111111111111,0.721851851851852
"Sedum alpestre",2.6375,-2.415,-3.5375,-2.60625,-0.6825,2.5725,0.62125
"Sedum anglicum",2.97571428571429,-3.69714285714286,-3.30571428571429,-2.72142857142857,-0.712857142857143,2.62285714285714,0.671428571428571
"Sedum atratum",3.04714285714286,-2.71,-3.43,-2.67857142857143,-0.672857142857143,2.57571428571429,0.582857142857143
"Sedum hispanicum",2.93384615384615,-2.49846153846154,-3.87230769230769,-2.56692307692308,-0.681538461538462,2.66076923076923,0.73
"Sedum rubens",3.55928571428571,-2.13928571428571,-3.92285714285714,-3.50142857142857,-0.862857142857143,2.80285714285714,0.792857142857143
"Sedum sexangulare",2.62818181818182,-1.99363636363636,-3.73409090909091,-2.35136363636364,-0.56,2.53727272727273,0.713636363636364
"Sedum villosum",3.003125,-1.975,-3.82,-2.715625,-0.734375,2.60375,0.71875
"Selaginella selaginoides",3.16125,-2.4075,-5.78125,-1.38875,-7.20625,2.5975,-0.14875
"Sempervivum arachnoideum",2.58444444444444,-2.32444444444444,-4.19444444444444,-3.28,-0.814444444444444,2.53888888888889,0.967777777777778
"Sempervivum montanum",2.57,-2.48,-3.975,-3.32,-0.84,2.495,0.795
"Sempervivum tectorum",2.576875,-1.114375,-3.1975,-3.399375,-0.974375,2.53375,0.963125
"Senecio doronicum",3.036,-1.357,-0.943,-2.016,-3.765,3.365,1.271
"Senecio hercynicus",3.08333333333333,0.15,-0.74,-2.06333333333333,-3.68666666666667,3.27666666666667,1.14
"Senecio nemorensis",3.43583333333333,-0.219166666666667,-0.771666666666667,-2.0575,-3.66833333333333,3.60166666666667,1.36166666666667
"Senecio ovatus",3.068,0.424,-0.546,-2.102,-3.774,3.27,1.118
"Senecio sarracenicus",3.1325,0.3625,-0.3075,-2.0275,-3.725,3.3275,1.1425
"Senecio squalidus",3.15131578947368,-0.958947368421053,-1.22447368421053,-2.25868421052632,-3.74421052631579,3.28315789473684,1.16026315789474
"Senecio sylvaticus",3.40470588235294,-0.442352941176471,-1.36852941176471,-2.22617647058824,-3.61823529411765,3.32558823529412,1.08529411764706
"Senecio viscosus",3.09444444444444,-0.858333333333333,-0.631666666666667,-2.17888888888889,-3.72777777777778,3.25777777777778,1.11861111111111
"Senecio vulgaris",3.43606557377049,-1.16622950819672,-1.5816393442623,-2.52852459016393,-3.76590163934426,3.62295081967213,1.06590163934426
"Serratula tinctoria",2.99877551020408,-0.309387755102041,0.761632653061225,-1.67265306122449,-3.7134693877551,2.92183673469388,0.604897959183674
"Seseli annuum",3.232,-0.648,-0.576,-1.272,-4.874,3.234,0.922
"Seseli hippomarathrum",3.11333333333333,-0.932222222222222,0.32,-1.29444444444444,-4.80111111111111,3.26333333333333,0.892222222222222
"Seseli libanotis",3.24269230769231,-0.495,0.530769230769231,-1.34230769230769,-5.04461538461538,3.23538461538462,0.984615384615385
"Seseli montanum",3.18333333333333,-0.513333333333333,0.303333333333333,-1.29,-4.74,3.22,0.89
"Sesleria albicans",3.07041666666667,-1.44125,-0.5075,-1.21583333333333,-3.66125,2.99083333333333,0.10375
"Sesleria caerulea",2.76,-1.33533333333333,0.36,-1.00733333333333,-3.652,2.786,8.08634120312105e-19
"Setaria viridis",3.37925,-0.55175,-0.131,-1.335,-5.5115,3.10075,0.8945
"Sherardia arvensis",3.18810810810811,-1.94702702702703,0.484864864864865,-1.6927027027027,-0.267837837837838,3.04,0.297837837837838
"Sibbaldia procumbens",2.80663157894737,-3.48242105263158,-0.579789473684211,-0.994210526315789,-1.05557894736842,3.33442105263158,0.872421052631579
"Sideritis montana",3.036,-1.736,-0.291,-1.459,-2.766,2.936,0.562
"Sideritis romana",3.09,-1.3,-0.67,-1.49,-2.81,2.96,0.49
"Silaum silaus",2.89483870967742,-0.467096774193548,0.482258064516129,-1.24967741935484,-4.92709677419355,3.13064516129032,1.15677419354839
"Silene acaulis",2.8728,-2.0004,-1.242,-1.7392,-7.6652,2.9588,0.9406
"Silene chalcedonica",2.93,-0.895,1.9,-1.825,-7.81,3.215,0.985
"Silene chlorantha",2.491,-1.35,-1.944,-1.728,-7.695,3.158,0.953
"Silene colorata",3.0425,-1.235,-1.1175,-1.8775,-7.6975,3.1925,0.9925
"Silene conica",2.97227272727273,-1.68909090909091,-1.09454545454545,-1.86772727272727,-7.73818181818182,3.22090909090909,0.935909090909091
"Silene coronaria",3.06,-0.165,-0.88,-1.91,-7.595,3.275,0.99
"Silene cretica",3.14666666666667,-1.02777777777778,-0.143888888888889,-2.01444444444444,-7.735,3.24111111111111,1.08722222222222
"Silene dioica",3.62492307692308,-0.470615384615385,-0.778307692307692,-2.19430769230769,-7.73969230769231,3.42246153846154,1.21415384615385
"Silene gallica",3.15805555555556,-1.18166666666667,-1.15555555555556,-1.85194444444444,-7.61444444444444,2.79277777777778,0.813333333333333
"Silene italica",2.873125,-0.55375,-0.745625,-1.79625,-7.750625,2.94125,0.55875
"Silene latifolia",3.06452380952381,-0.267619047619048,-0.326904761904762,-1.955,-7.86119047619048,3.29833333333333,1.0252380952381
"Silene noctiflora",3.08425925925926,-1.20462962962963,-0.0087037037037037,-1.80611111111111,-7.75888888888889,3.28703703703704,1.01796296296296
"Silene nutans",3.04762711864407,-0.865423728813559,-1.12661016949153,-1.57406779661017,-7.76593220338983,3.55881355932203,1.15508474576271
"Silene otites",2.54805555555556,-1.13361111111111,-1.43611111111111,-1.51777777777778,-7.82305555555556,3.13055555555556,0.859722222222222
"Silene portensis",3.035,-1.46,-1.39,-1.91,-7.855,3.24,0.95
"Silene saxifraga",3.045,-1.3425,-1.11,-1.8075,-7.7325,3.245,0.895
"Silene uniflora",2.95454545454545,-1.19181818181818,-0.617272727272727,-2.02454545454545,-7.71545454545455,3.24090909090909,1.03909090909091
"Silene viridiflora",3.065,-1.045,-0.82,-1.88,-7.765,3.295,1.1
"Silene viscosa",3.02,-1.05333333333333,-1.03,-1.885,-7.805,3.22666666666667,0.961666666666667
"Silene vulgaris",3.18834710743802,-0.806198347107438,0.133140495867769,-1.92735537190083,-7.5901652892562,3.33322314049587,0.937190082644628
"Silybum marianum",2.955,0.342083333333333,3.03458333333333,-1.55541666666667,-3.58708333333333,3.01291666666667,0.643333333333333
"Sinapis alba",2.89638888888889,-0.825555555555556,1.63138888888889,-1.99555555555556,-7.36861111111111,3.39833333333333,0.984722222222222
"Sinapis arvensis",3.45057971014493,-0.745072463768116,0.704057971014493,-2.31565217391304,-7.37289855072464,3.54971014492754,1.1336231884058
"Sisymbrium loeselii",3.07488372093023,-0.657674418604651,-2.78790697674419,-1.66883720930233,-7.31418604651163,3.39116279069767,1.08279069767442
"Sisymbrium officinale",3.23173913043478,-0.662826086956522,-1.31934782608696,-1.99717391304348,-7.35195652173913,3.4454347826087,0.990217391304348
"Sisymbrium orientale",3.17916666666667,-0.6725,-1.60625,-2.14416666666667,-7.44333333333333,3.32125,1.04541666666667
"Sium latifolium",3.61269230769231,0.0469230769230769,0.450769230769231,-1.92269230769231,-5.09423076923077,3.19384615384615,0.962307692307692
"Smilax aspera",2.33,1.98615384615385,3.73230769230769,-0.697692307692308,-0.179230769230769,2.19846153846154,-1.00769230769231
"Smilax excelsa",2.72,-0.4125,3.23,-0.8625,-0.0675,2.815,-0.14
"Smyrnium olusatrum",3.67176470588235,-0.130588235294118,3.44764705882353,-1.87882352941176,-4.98117647058824,3.11588235294118,0.939411764705882
"Solanum americanum",2.92333333333333,-0.348888888888889,-0.498888888888889,-1.66444444444444,-0.972222222222222,3.67222222222222,0.825555555555556
"Solanum chenopodioides",3.48,-0.2525,-1.1975,-1.7625,-1.1175,3.645,0.93
"Solanum dulcamara",3.54744,0.35368,1.46864,-1.74592,-1.40608,3.73296,1.09168
"Solanum tuberosum",3.125,-0.245714285714286,-0.369285714285714,-2.08714285714286,-1.04642857142857,3.71928571428571,1.05
"Soldanella alpina",3.01333333333333,-2.02777777777778,-1.38222222222222,-1.54111111111111,-1.78,3.15,0.361111111111111
"Soldanella minima",3.05,-3.33,-1.44666666666667,-1.66166666666667,-1.67333333333333,3.17333333333333,0.465
"Soldanella montana",3.05,-1.5,-0.514444444444444,-1.56444444444444,-1.65555555555556,3.18888888888889,0.516666666666667
"Soldanella pusilla",3.04,-2.6525,-1.625,-1.5825,-1.6275,3.1525,0.38
"Solidago canadensis",2.79618181818182,-0.246181818181818,-2.71953846153846,-1.25169230769231,-3.8865034965035,2.7819020979021,0.851076923076923
"Solidago gigantea",2.76829268292683,0.232073170731707,-2.28987804878049,-1.18853658536585,-4.58670731707317,2.56621951219512,0.623292682926829
"Solidago virgaurea",3.17921568627451,-0.370686274509804,-0.481078431372549,-1.6006862745098,-3.80794117647059,3.28352941176471,1.61823529411765
"Sonchus arvensis",3.5034,0.2348,-0.5754,-2.127,-3.5174,3.4602,1.1362
"Sonchus asper",3.2430985915493,-0.185915492957746,-1.44845070422535,-2.15492957746479,-3.68774647887324,3.41169014084507,1.10859154929577
"Sonchus maritimus",3.06,-0.1,-1.24,-2.12,-3.65,3.42,1.145
"Sonchus oleraceus",3.52714285714286,0.0117142857142857,-1.27814285714286,-2.17514285714286,-3.62628571428571,3.54457142857143,1.28328571428571
